product_id,product_name,category,price
1,Laptop Pro 14,Electronics,18000000
2,Laptop Air 13,Electronics,12000000
3,Mechanical Keyboard,Electronics,850000
4,Wireless Mouse,Electronics,350000
5,27 Inch Monitor,Electronics,3200000
6,Office Chair,Furniture,2500000
7,Standing Desk,Furniture,4500000
8,Meeting Table,Furniture,3500000
9,CRM Software,Software,5000000
10,Analytics Dashboard,Software,7000000
11,Project Management Suite,Software,4500000
12,Business Intelligence Platform,Software,9000000
13,Cloud Storage Package,Software,1200000
14,Printer LaserJet,Office,2800000
15,Scanner Pro,Office,1800000
16,Document Management System,Software,6500000
17,Accounting Software,Software,5500000
18,HR Management System,Software,6000000
19,Network Switch,Electronics,2200000
20,Business Laptop Elite,Electronics,21000000
